#CHR	POS	Count_A	Count_C	Count_G	Count_T	Good_depth
15	48682073	0	0	106	0	106
15	49115353	0	181	0	0	181
15	49168199	120	0	0	0	120
15	50376388	0	155	0	0	155
15	50864438	131	0	0	0	131
15	51104579	0	122	0	0	122
15	51552029	0	108	0	0	108
15	51592093	0	0	177	0	177
15	51592149	207	0	0	0	207
15	51831056	0	0	0	153	153
15	52520706	130	0	0	0	130
15	52812441	0	0	152	0	152
15	52904304	0	169	0	0	169
15	53055988	0	0	180	0	180
15	53685287	0	0	111	0	111
15	54329645	111	0	0	0	111
15	54694642	0	203	0	0	203
15	55203968	0	0	147	0	147
15	56663202	0	0	0	111	111
15	56882024	0	140	0	0	140
15	57075789	121	0	0	0	121
15	57158922	0	110	0	0	110
15	58104346	0	0	138	0	138
15	58921857	0	0	0	207	207
15	59334573	0	0	179	0	179
15	59851999	0	0	161	0	161
15	59953083	0	0	178	0	178
15	60579411	0	153	0	1	154
15	60644694	149	0	0	0	149
15	61733923	0	159	0	0	159
15	62278466	0	0	124	0	124
15	62857204	107	0	0	0	107
15	63339059	0	0	0	106	106
15	64861603	131	0	0	0	131
15	64988428	0	0	128	0	128
15	65311015	0	0	182	0	182
15	65564460	0	0	0	98	98
15	66709306	0	0	189	0	189
15	67062945	0	0	0	131	131
15	67839002	176	0	0	0	176
15	68511216	0	135	0	0	135
15	68716034	0	0	186	0	186
15	69114964	0	0	205	0	205
15	69303369	0	153	0	0	153
15	69786692	0	0	75	0	75
15	70004778	0	0	0	150	150
15	70543781	0	200	0	0	200
15	70811823	0	127	0	0	127
15	71038948	0	0	144	0	144
15	71086780	0	0	0	84	84
15	71175231	0	137	0	0	137
15	71497701	0	191	0	0	191
15	71584223	0	165	0	1	166
15	71617956	0	0	0	192	192
15	71710142	0	153	0	0	153
15	71731290	0	206	0	0	206
15	72006117	0	0	125	0	125
15	72321832	0	178	0	0	178
15	72333373	0	155	0	0	155
15	72465128	0	0	229	0	229
15	72538121	0	0	212	0	212
15	72890023	0	0	0	186	186
15	73418044	0	0	0	144	144
15	73505011	0	0	214	0	214
15	73505012	214	0	0	0	214
15	73550173	0	170	0	0	170
15	73756098	0	210	1	0	211
15	73862374	0	0	0	213	213
15	74015045	0	0	217	0	217
15	74368651	0	261	0	1	262
15	74381729	0	0	167	0	167
15	74430217	1	0	159	0	160
15	75598351	0	0	212	0	212
15	75722348	0	0	248	0	248
15	75949821	0	194	0	0	194
15	75950073	204	0	1	0	205
15	76442620	0	0	189	0	189
15	76827799	93	0	2	0	95
15	77642316	0	219	0	0	219
15	77985611	0	170	0	0	170
15	78053881	0	248	0	0	248
15	78372061	236	0	0	0	236
15	78417673	0	0	0	116	116
15	78455296	0	0	192	0	192
15	78546221	0	0	143	0	143
15	79418890	0	150	0	0	150
15	80030588	0	0	158	0	158
15	80943741	0	0	0	147	147
15	81349724	142	0	0	0	142
15	82961624	0	0	0	135	135
15	83121134	211	0	0	0	211
15	83162998	0	140	0	0	140
15	83224034	0	241	0	0	241
15	83416171	104	0	0	0	104
15	83762828	0	143	0	0	143
15	83898783	0	0	186	0	186
15	84134381	0	196	0	0	196
15	84246396	226	0	0	0	226
15	84484504	0	222	0	0	222
15	84813471	0	235	0	0	235
15	86249128	0	0	139	0	139
15	86630720	0	0	222	0	222
15	86723251	0	208	0	0	208
15	86863970	0	0	219	0	219
15	87254194	0	0	161	0	161
15	87326008	0	181	0	0	181
15	87656361	0	222	0	0	222
15	87757588	1	0	209	0	210
15	88173038	0	0	206	0	206
15	88443357	0	0	212	0	212
15	88464596	0	0	122	0	122
15	88833912	1	146	0	0	147
15	88918597	122	0	0	0	122
15	88974477	0	207	0	1	208
15	89120785	174	0	0	0	174
15	89212208	0	181	0	0	181
15	89218274	78	0	0	0	78
15	89317093	0	0	194	0	194
15	89655419	0	182	0	0	182
15	90155091	0	0	0	179	179
15	90274558	0	217	0	0	217
15	90424701	0	181	0	0	181
15	90733991	0	138	0	0	138
15	90822233	0	0	148	0	148
15	92212123	0	0	191	0	191
15	92334771	0	0	199	0	199
15	92487695	0	0	206	0	206
15	92610400	197	0	0	0	197
15	93127765	0	0	226	0	226
15	93730412	0	149	0	0	149
15	94644648	0	0	186	0	186
15	94848318	0	0	0	168	168
15	94885206	0	0	143	0	143
15	94980381	0	164	0	0	164
15	95050730	0	173	1	0	174
15	95178774	0	134	0	0	134
15	95288109	179	0	0	0	179
15	95299007	0	153	0	0	153
15	95348487	0	3	0	84	87
15	95386047	0	0	211	0	211
15	96248725	0	0	220	0	220
15	96658192	0	152	0	1	153
15	96798384	0	148	0	0	148
15	96801221	0	234	0	0	234
15	96845669	0	0	190	0	190
15	97507537	0	130	0	0	130
15	98340251	0	0	196	0	196
15	98658221	0	219	0	0	219
15	98947472	0	0	182	0	182
15	99012607	0	0	154	0	154
15	99436190	0	145	0	0	145
15	100610244	0	234	0	0	234
15	101026235	0	229	0	0	229
15	101635764	0	0	215	0	215
15	101779718	0	0	0	243	243
15	101824906	0	0	1	212	213
15	102418044	0	159	0	0	159
15	102438715	0	208	0	0	208
15	102542015	0	175	1	0	176
15	103048903	0	215	0	0	215
15	103419396	0	0	127	0	127
16	3447792	0	0	0	41	41
16	4119539	4	0	0	172	176
16	4223038	223	0	0	0	223
16	4226954	0	0	156	0	156
16	4305393	0	0	231	0	231
16	4566687	0	206	0	0	206
16	4931892	0	230	0	0	230
16	4996361	0	0	186	0	186
16	5097745	0	165	0	0	165
16	5264226	0	129	0	0	129
16	5319789	0	0	218	0	218
16	5993861	0	0	254	0	254
16	6049362	0	130	0	0	130
16	6220291	0	0	111	0	111
16	6582421	0	0	116	0	116
16	6690118	0	171	0	0	171
16	6726755	0	0	191	0	191
16	6921984	0	0	0	188	188
16	7080047	237	0	0	0	237
16	7119292	0	0	185	0	185
16	7185034	0	208	0	0	208
16	7230963	101	0	0	0	101
16	8419812	0	168	0	0	168
16	8574432	0	0	182	0	182
16	8576871	1	0	207	0	208
16	8613241	0	179	0	0	179
16	8887190	0	0	236	0	236
16	8974261	0	0	0	133	133
16	9238003	0	0	209	0	209
16	9381509	0	245	0	0	245
16	9398308	0	0	226	0	226
16	9637835	0	0	133	0	133
16	9837562	0	0	0	161	161
16	9851512	0	0	159	0	159
16	10009585	0	186	0	0	186
16	10651410	0	181	0	0	181
16	11376456	0	145	0	0	145
16	11746282	0	0	221	0	221
16	11881174	0	0	0	192	192
16	12191393	0	0	0	150	150
16	14701719	0	0	176	0	176
16	15071196	0	189	0	0	189
16	16005173	0	144	0	0	144
16	16428554	0	0	0	166	166
16	16448876	169	0	0	0	169
16	16552358	0	232	0	0	232
16	16900274	0	0	259	1	260
16	16915440	0	0	222	0	222
16	17068917	0	180	0	0	180
16	18519273	0	57	0	0	57
16	18530751	0	0	160	0	160
16	18743773	0	0	233	0	233
16	19658867	0	0	173	0	173
16	20020615	0	0	0	164	164
16	20632013	0	185	0	0	185
16	21843385	0	0	184	0	184
16	21931585	0	125	0	2	127
16	22032143	174	0	1	0	175
16	22370763	93	0	0	0	93
16	22523174	0	0	175	0	175
16	23015802	0	210	0	0	210
16	23833553	0	0	0	148	148
16	24165666	0	127	0	0	127
16	24211086	0	191	0	1	192
16	24852136	0	0	0	198	198
16	24970360	0	0	194	0	194
16	25031060	0	0	183	0	183
16	25387068	0	188	0	0	188
16	25782461	160	0	0	0	160
16	26350047	0	0	181	0	181
16	26467730	0	144	0	0	144
16	26792825	0	0	122	0	122
16	27523045	0	0	0	195	195
16	28029403	0	139	0	0	139
16	28066922	0	149	0	0	149
16	28321492	0	0	251	0	251
16	28483638	0	0	221	0	221
16	28486997	0	0	0	117	117
16	29208176	0	171	0	0	171
16	29605284	148	0	0	0	148
16	29611518	175	0	0	0	175
16	29661919	184	0	0	0	184
16	29953982	0	0	0	162	162
16	30269258	0	0	213	0	213
16	30478711	129	0	0	0	129
16	30612475	0	245	0	0	245
16	31272721	0	168	0	1	169
16	31875923	0	197	0	0	197
16	33313469	0	0	202	0	202
16	33421177	173	0	0	0	173
16	35124868	207	0	0	0	207
16	35335698	0	0	188	0	188
16	35465263	0	193	0	0	193
16	35627496	0	0	216	0	216
16	35855024	0	133	0	0	133
16	35858437	0	0	177	0	177
16	35974526	0	0	126	0	126
16	36144515	164	0	0	0	164
16	36824190	0	135	0	0	135
16	38286241	0	171	0	0	171
16	38513749	0	193	0	0	193
16	38926080	0	144	0	0	144
16	39010107	0	0	301	2	303
16	39043403	0	115	0	0	115
16	39062836	0	0	0	163	163
16	39182624	0	167	0	0	167
16	39380120	0	180	0	0	180
16	39516263	0	0	114	0	114
16	39533595	0	195	0	0	195
16	39918611	0	172	0	0	172
16	40140005	0	134	0	0	134
16	40454626	0	162	0	0	162
16	40643193	0	169	0	0	169
16	40767987	0	174	0	0	174
16	41187513	161	0	0	0	161
16	41358601	183	0	0	0	183
16	41396733	142	0	0	0	142
16	41691677	0	0	125	0	125
16	42032308	0	197	0	0	197
16	42037702	0	0	165	0	165
16	42606289	0	0	0	130	130
16	43062987	157	0	0	0	157
16	43091560	0	106	0	0	106
16	43396681	0	0	153	0	153
16	43906056	0	192	0	0	192
16	44528782	120	0	0	0	120
16	45808161	0	0	0	175	175
16	46274766	0	0	173	0	173
16	46298514	0	111	0	0	111
16	46299069	0	202	0	0	202
16	46426702	0	0	184	0	184
16	46450451	0	115	0	0	115
16	46884055	0	0	0	135	135
16	47551925	0	117	0	0	117
16	47593765	0	0	0	142	142
16	48321905	0	0	186	0	186
16	48364458	0	0	204	0	204
16	48400852	0	0	106	0	106
16	48585827	0	219	0	0	219
16	49111648	0	0	199	0	199
16	49153103	0	0	130	0	130
16	49519989	0	0	163	0	163
16	50418350	0	0	165	0	165
16	51406102	0	0	0	182	182
16	51406144	0	0	229	0	229
16	51852270	163	0	0	0	163
16	52234653	0	144	0	1	145
16	52608616	0	144	0	0	144
16	52703571	178	0	1	0	179
16	52778230	0	0	136	0	136
16	53399316	0	0	0	152	152
16	53399637	0	107	0	0	107
16	53476805	0	0	0	181	181
16	53564568	0	0	211	0	211
16	53759580	0	134	0	0	134
16	53788925	0	0	0	145	145
16	53805808	0	0	0	138	138
16	53935877	176	0	0	0	176
16	54227619	123	0	0	0	123
16	54480143	0	152	0	0	152
16	54654058	0	0	0	109	109
16	54754808	0	129	0	0	129
16	54815993	116	0	0	0	116
16	54843933	0	0	127	0	127
16	55134046	0	183	0	0	183
16	55416007	0	196	0	0	196
16	55810892	202	0	0	0	202
16	56117685	2	0	0	136	138
16	56135163	152	0	0	0	152
16	56870622	0	0	217	0	217
16	57093319	0	141	0	0	141
16	57544205	0	0	247	0	247
16	57544211	0	246	0	0	246
16	57604487	0	0	218	0	218
16	57627321	0	221	0	0	221
16	57850799	130	0	0	0	130
16	58021700	137	0	0	0	137
16	58675749	0	0	76	0	76
16	58695157	0	151	0	0	151
16	59273519	0	0	119	0	119
16	60027142	0	0	137	0	137
16	60107925	0	0	0	159	159
16	60184863	0	0	134	0	134
16	60425593	0	176	0	0	176
16	60435237	0	123	0	0	123
16	60627779	0	178	0	1	179
16	60666973	198	0	0	0	198
16	60697664	0	0	0	101	101
16	60981221	0	0	141	0	141
16	61032503	0	0	109	0	109
16	61034529	140	0	0	0	140
16	61158814	0	0	121	0	121
16	61513449	0	0	137	0	137
16	61736876	0	180	0	0	180
16	61770216	185	0	1	0	186
16	61837732	115	0	0	0	115
16	62004858	0	0	163	0	163
16	62047739	0	0	132	0	132
16	62503978	158	0	0	0	158
16	62658767	0	0	117	0	117
16	62734723	0	0	216	0	216
16	63968621	0	101	0	0	101
16	64487285	0	188	0	0	188
16	64559928	0	149	0	0	149
16	65168435	0	0	0	167	167
16	65917975	0	0	213	0	213
16	66183302	0	0	134	0	134
16	66405020	0	0	143	0	143
16	66439269	0	0	185	0	185
16	66448238	0	0	108	0	108
16	66546238	0	0	0	192	192
16	66557961	0	0	180	0	180
16	66736855	0	135	0	0	135
16	66845296	0	0	0	156	156
16	66904431	0	136	0	1	137
16	67104504	0	157	0	0	157
16	67154081	0	0	152	0	152
16	67185418	0	203	0	0	203
16	67242595	0	0	192	0	192
16	67473941	0	0	181	0	181
16	67648259	0	0	183	0	183
16	67676180	0	0	146	0	146
16	67689063	125	0	0	0	125
16	67693795	0	165	0	0	165
16	68030029	75	0	0	0	75
16	68030029	75	0	0	0	75
16	68081956	0	0	56	0	56
16	68141298	133	0	0	0	133
16	68246825	204	0	0	0	204
16	68262655	0	156	0	0	156
16	68278403	0	140	0	0	140
16	68317894	0	0	0	85	85
16	68437017	0	0	103	0	103
16	68451804	0	202	0	0	202
16	68609869	0	0	0	164	164
16	68886181	0	137	0	0	137
16	68950316	0	168	0	0	168
16	68976943	166	0	0	0	166
16	69246591	0	0	105	0	105
16	69276085	0	0	100	0	100
16	69327777	0	0	0	122	122
16	69390969	160	0	0	0	160
16	69407434	109	0	0	0	109
16	69459322	0	0	189	0	189
16	69594004	0	0	187	0	187
16	69657844	0	0	124	0	124
16	69906765	0	0	186	0	186
16	70320393	0	0	227	0	227
16	70364201	0	0	0	201	201
16	70530892	0	0	174	0	174
16	70846423	0	193	0	0	193
16	71238099	0	0	0	118	118
16	71317314	110	0	0	0	110
16	71461564	0	0	169	0	169
16	71875169	0	0	194	0	194
16	71892804	0	163	0	0	163
16	71915488	173	0	0	0	173
16	72133131	0	0	214	0	214
16	72303608	0	0	177	0	177
16	73418345	0	131	0	0	131
16	73621536	0	0	0	143	143
16	74280852	0	0	148	0	148
16	74962505	0	0	0	109	109
16	75835711	0	234	0	0	234
16	76055764	0	0	233	0	233
16	77739420	0	0	178	0	178
16	77772260	0	0	0	158	158
16	78582505	0	0	165	0	165
16	79076368	0	0	208	0	208
16	79162098	0	150	0	0	150
16	79217524	0	159	0	0	159
16	79439315	0	0	135	0	135
16	79485553	0	0	157	0	157
16	79737875	125	0	0	0	125
16	79989302	0	0	203	0	203
16	80225929	0	0	156	0	156
16	80250117	0	0	120	0	120
16	80258856	0	171	0	0	171
16	80433621	0	0	138	0	138
16	81010050	0	0	0	163	163
16	81040982	0	0	0	196	196
16	81105792	0	0	0	112	112
16	82161559	156	0	0	0	156
16	82183641	120	0	0	0	120
16	82225336	0	108	0	0	108
16	82234980	0	136	0	0	136
16	83056787	0	138	0	0	138
16	83186665	0	0	133	0	133
16	83412899	0	155	0	0	155
16	83437754	0	0	161	0	161
16	83588253	125	0	0	0	125
16	83604669	0	0	188	0	188
16	83679130	0	0	176	0	176
16	83702656	133	0	0	0	133
16	83735721	0	164	0	0	164
16	83739696	0	0	148	0	148
16	83884961	94	0	18	0	112
16	84040328	0	0	118	0	118
16	84123013	110	0	0	0	110
16	84132100	0	0	0	140	140
16	84390288	0	0	121	0	121
16	84612617	117	0	0	0	117
16	84680756	0	143	0	0	143
16	84885184	0	0	0	226	226
16	85129515	0	0	0	201	201
16	85200927	0	127	0	0	127
16	85417260	0	0	0	191	191
16	85536111	0	0	176	0	176
16	85553655	0	114	0	0	114
16	85687008	0	0	192	0	192
16	86086803	0	0	209	0	209
16	86100221	0	158	0	0	158
16	86354872	0	118	0	1	119
16	86694178	0	0	84	0	84
16	86848178	0	0	146	0	146
16	87842111	0	252	0	0	252
16	88102801	0	0	0	156	156
16	88364987	0	0	168	0	168
16	88487043	0	0	131	0	131
16	89152747	0	0	0	125	125
16	89233147	133	0	0	0	133
16	89238228	116	0	0	0	116
16	89300381	0	205	0	0	205
16	89319409	7	135	0	0	142
16	89540052	0	0	0	182	182
16	89760531	0	177	0	0	177
16	90308005	0	82	0	0	82
16	90600114	0	226	0	0	226
16	90798013	0	0	112	0	112
16	90799938	0	0	183	0	183
16	92168397	0	0	220	0	220
16	92535557	0	279	0	0	279
16	92674242	0	0	215	0	215
16	92695958	0	0	192	0	192
16	92734524	0	0	189	0	189
16	92857681	0	0	222	0	222
16	93194491	0	0	0	157	157
16	93305770	0	189	0	0	189
16	93880291	0	151	0	0	151
16	95075940	0	0	0	221	221
16	95195262	0	0	205	0	205
16	95398843	0	0	150	0	150
16	95590113	0	244	0	0	244
16	95635401	0	0	213	1	214
16	96428151	0	0	173	0	173
16	96506916	0	0	171	0	171
16	96604562	0	150	0	0	150
16	96948815	0	0	0	208	208
16	96954093	0	232	0	0	232
16	97402778	1	0	214	4	219
16	97960766	0	0	0	231	231
17	3160624	0	0	0	177	177
17	4304279	0	0	0	163	163
17	4595218	0	241	0	0	241
17	5110948	1	0	178	0	179
17	5676099	0	0	144	0	144
17	6133537	0	0	0	205	205
17	6290516	0	167	0	0	167
17	7021281	0	0	60	0	60
17	7240902	0	0	182	0	182
17	8292072	0	0	141	0	141
17	8378999	0	264	0	1	265
17	8491430	136	0	0	0	136
17	8530975	0	0	183	0	183
17	8666170	0	0	157	0	157
17	8668588	0	0	164	0	164
17	9826643	0	184	0	0	184
17	10049894	0	0	0	139	139
17	10128306	0	0	148	0	148
17	10158971	0	0	241	0	241
17	10559949	0	0	0	186	186
17	10617078	0	0	199	0	199
17	10645277	0	0	126	0	126
17	10808795	0	189	0	0	189
17	11185913	0	0	0	178	178
17	11571901	0	0	147	0	147
17	11948384	2	0	229	0	231
17	13709418	124	0	0	0	124
17	13936743	0	0	221	0	221
17	15071615	199	0	0	0	199
17	15085825	0	200	0	0	200
17	15536959	0	97	0	0	97
17	15718038	0	172	0	0	172
17	15977723	0	143	0	0	143
17	16346175	0	160	0	0	160
17	16555011	0	0	167	0	167
17	16620349	0	0	110	0	110
17	16660638	0	211	0	0	211
17	17805290	119	0	0	0	119
17	18132439	0	0	85	0	85
17	18229352	111	0	0	0	111
17	18495990	0	0	102	0	102
17	18641519	0	0	144	0	144
17	18929505	0	0	135	0	135
17	19082440	0	0	0	164	164
17	19210243	0	183	0	0	183
17	19237653	0	208	0	0	208
17	19309590	0	0	0	142	142
17	19522741	0	0	111	0	111
17	19580586	0	0	0	127	127
17	19584663	0	168	0	0	168
17	19611544	0	0	134	0	134
17	19678515	0	0	176	0	176
17	19713197	137	0	1	0	138
17	19763600	0	0	133	0	133
17	19834646	0	81	0	0	81
17	19885748	0	0	181	0	181
17	19961228	0	191	0	0	191
17	20117834	0	0	158	0	158
17	20129186	0	145	0	0	145
17	20212954	0	0	171	0	171
17	20253928	0	0	0	166	166
17	20428907	0	112	0	0	112
17	20647854	0	126	0	0	126
17	20650386	106	2	0	0	108
17	20922181	1	0	0	157	158
17	21122389	0	0	92	0	92
17	21178576	0	0	84	0	84
17	21353058	0	0	206	0	206
17	21452940	111	0	0	0	111
17	21841965	0	0	210	0	210
17	21874522	0	114	0	2	116
17	22016255	0	147	0	0	147
17	22088427	113	0	0	0	113
17	22318985	0	221	0	0	221
17	22548677	0	0	0	163	163
17	23571102	122	0	0	0	122
17	23664452	194	0	0	0	194
17	24102701	0	213	0	0	213
17	24281347	0	0	0	204	204
17	24346046	0	157	0	1	158
17	24977496	0	0	166	0	166
17	25400591	0	0	213	0	213
17	25462784	0	0	152	0	152
17	25887560	0	135	0	0	135
17	25887561	134	0	1	0	135
17	26061841	199	0	0	0	199
17	26290469	0	0	134	0	134
17	26486748	0	155	0	0	155
17	27201068	0	218	0	0	218
17	27228692	0	157	0	1	158
17	27375504	0	167	0	0	167
17	27796267	0	202	0	0	202
17	27808699	200	0	0	0	200
17	27879470	0	219	0	0	219
17	27902429	0	204	0	2	206
17	28336371	0	0	210	0	210
17	28536584	0	111	0	0	111
17	29049384	0	0	1	150	151
17	29122104	0	0	0	195	195
17	29562677	0	0	154	0	154
17	30126214	0	160	0	0	160
17	30402682	0	192	0	0	192
17	30438591	0	180	0	0	180
17	30602995	0	226	0	0	226
17	30940814	0	223	0	0	223
17	31157259	0	275	0	0	275
17	31840754	0	204	0	0	204
17	32122878	0	152	0	0	152
17	32599774	0	0	132	0	132
17	32702629	0	0	201	0	201
17	33197003	0	164	0	0	164
17	33380198	0	0	0	139	139
17	34553517	0	136	0	0	136
17	34584249	0	0	0	114	114
17	36190006	0	0	217	0	217
17	36428020	0	147	0	0	147
17	36675750	0	0	218	0	218
17	37629241	203	0	0	0	203
17	37704790	0	74	0	0	74
17	37717216	0	117	0	0	117
17	37811087	0	207	0	0	207
17	38041582	0	155	0	0	155
17	38076761	0	180	0	0	180
17	38088348	0	0	113	0	113
17	38479728	0	0	194	0	194
17	38579051	0	165	0	0	165
17	38810216	0	0	186	0	186
17	38863795	0	180	0	0	180
17	38868432	0	0	149	0	149
17	38887589	0	0	124	0	124
17	38958824	0	0	0	159	159
17	39047931	0	174	0	0	174
17	39195553	120	0	1	0	121
17	39204399	168	0	0	0	168
17	39825909	0	0	146	0	146
17	40003390	0	0	86	0	86
17	40401059	0	210	0	0	210
17	41167086	0	141	0	0	141
17	41280209	0	0	0	212	212
17	41455759	0	151	0	0	151
17	41484366	0	139	0	0	139
17	41619989	165	0	0	0	165
17	41755946	0	0	129	0	129
17	41761066	0	0	0	109	109
17	41780881	0	0	104	0	104
17	42180555	0	0	0	203	203
17	42198888	0	0	221	0	221
17	42241107	163	0	0	0	163
17	42308554	196	0	0	0	196
17	42375754	0	189	0	0	189
17	42393052	0	0	125	0	125
17	42504739	0	182	0	0	182
17	42504740	0	0	179	0	179
17	42530592	0	234	0	0	234
17	42558049	100	0	0	0	100
17	42741279	0	0	0	196	196
17	42983638	0	0	0	171	171
17	43362908	0	0	0	134	134
17	43794595	0	0	187	0	187
17	44251078	0	0	166	1	167
17	44658508	0	0	220	0	220
17	44715635	0	160	0	0	160
17	44783707	0	0	85	0	85
17	45233904	0	251	0	0	251
17	46571747	0	170	0	0	170
17	46690556	133	0	0	0	133
17	46879896	0	0	0	150	150
17	46931778	0	196	0	0	196
17	47117888	0	157	0	0	157
17	47542554	150	0	0	0	150
17	47696759	0	0	0	245	245
17	48655411	0	0	0	177	177
17	49648629	8	0	111	0	119
17	49869817	0	141	0	0	141
17	52305252	0	116	0	0	116
17	53594512	0	188	0	0	188
17	53841933	0	168	0	0	168
17	54023808	0	0	0	139	139
17	54066640	0	139	0	0	139
17	54680074	161	0	0	0	161
17	54891247	0	0	0	131	131
17	56663213	158	0	0	0	158
17	56850268	0	0	185	1	186
17	56875613	0	0	164	0	164
17	57236557	0	0	0	184	184
17	57326142	0	0	0	190	190
17	57627774	0	0	154	0	154
17	58004912	0	0	128	0	128
17	58039780	0	62	0	0	62
17	58116301	0	50	0	0	50
17	58143839	0	0	199	0	199
17	58161578	0	177	0	0	177
17	58244021	0	245	0	0	245
17	58283074	0	0	0	126	126
17	58411091	4	0	0	139	143
17	58703740	1	202	0	0	203
17	58703741	0	203	0	0	203
17	58709449	0	0	0	194	194
17	58806960	0	0	102	0	102
17	59079156	0	129	0	0	129
17	59120807	0	121	0	0	121
17	59407184	0	0	142	0	142
17	60074005	0	0	0	120	120
17	60097577	0	176	0	0	176
17	60434915	0	0	0	149	149
17	60450020	0	110	0	0	110
17	60457157	206	0	0	0	206
17	60515353	0	0	0	101	101
17	60634781	0	125	0	0	125
17	60990528	0	0	0	136	136
17	61017589	0	0	178	0	178
17	61038690	0	194	0	0	194
17	61630408	0	176	0	0	176
17	61649309	0	0	0	223	223
17	61918912	0	200	0	0	200
17	61942006	0	151	0	0	151
17	62188024	0	0	188	0	188
17	62927301	0	0	0	211	211
17	62988724	0	0	148	0	148
17	63346128	0	0	161	0	161
17	63627540	0	0	113	0	113
17	63627548	0	0	120	0	120
17	63706314	0	0	212	0	212
17	63716515	0	0	194	0	194
17	63895480	0	0	186	0	186
17	64244866	0	0	175	0	175
17	64312467	0	5	130	0	135
17	64803140	0	184	0	0	184
17	65659774	2	0	105	0	107
17	66001359	0	0	113	0	113
17	66021889	0	0	221	0	221
17	66181458	0	0	126	0	126
17	66326438	0	207	0	0	207
17	66562332	133	0	3	0	136
17	66633721	0	0	220	0	220
17	67289765	0	0	202	0	202
17	67309546	0	200	0	0	200
17	67458929	0	151	0	0	151
17	67743522	0	158	0	0	158
17	68013459	121	0	0	0	121
17	68100525	0	201	0	0	201
17	68133147	0	133	0	0	133
17	68249089	0	140	0	0	140
17	68259075	1	0	165	0	166
17	68335463	0	0	163	0	163
17	68968156	0	207	0	0	207
17	68975616	0	0	204	0	204
17	69099692	0	0	147	0	147
17	69206528	0	207	0	0	207
17	69232699	0	0	272	0	272
17	69835375	0	168	0	0	168
17	69995726	0	0	180	0	180
17	70037926	0	0	188	0	188
17	70182043	0	0	149	0	149
17	70284574	0	0	218	0	218
17	70754047	220	0	0	0	220
17	70992342	0	101	0	0	101
17	70992366	0	0	74	0	74
17	71331780	0	164	0	0	164
17	71603719	194	0	0	0	194
17	72132066	108	0	0	0	108
17	72316970	0	156	0	0	156
17	72362356	0	104	0	0	104
17	72386048	0	0	0	142	142
17	72857506	0	146	0	0	146
17	73058735	0	0	125	0	125
17	73272795	0	194	0	0	194
17	73541590	0	0	217	6	223
17	74349076	0	0	219	0	219
17	74722792	197	0	0	0	197
17	75137476	0	230	0	0	230
17	75319504	0	0	0	180	180
17	75457281	0	179	0	0	179
17	75894238	0	0	162	0	162
17	76416039	0	120	0	0	120
17	76443475	0	158	0	0	158
17	76652034	0	0	92	0	92
17	76672646	0	211	0	0	211
17	76843864	0	192	0	0	192
17	76944677	0	0	174	0	174
17	77086841	0	125	0	0	125
17	77126323	0	0	84	0	84
17	77659468	0	142	0	0	142
17	77751759	0	200	0	0	200
17	77775587	0	0	119	0	119
17	77837241	4	0	150	0	154
17	77972746	0	0	193	0	193
17	78563458	0	147	0	0	147
17	79234329	0	0	83	0	83
17	79248135	0	0	217	0	217
17	79437463	0	0	131	0	131
17	79897566	0	0	224	0	224
17	80277413	0	0	141	0	141
17	80473253	0	110	0	0	110
17	80764379	105	0	0	0	105
17	81263302	0	259	0	0	259
17	81410725	0	151	0	0	151
17	81919311	0	0	206	0	206
17	81954581	0	106	0	0	106
17	82538960	138	0	0	0	138
17	83005831	0	0	188	0	188
17	83077946	0	0	184	0	184
17	83321324	0	190	0	0	190
17	83682306	0	0	0	177	177
17	83987121	0	0	243	0	243
17	84339338	0	0	0	180	180
17	84839116	220	0	0	0	220
17	84870691	0	105	0	0	105
17	84929640	0	0	189	0	189
17	85368472	2	0	186	0	188
17	85386731	0	0	150	0	150
17	85433358	0	0	0	151	151
17	85520287	0	210	0	1	211
17	85796002	0	0	174	0	174
17	85996928	0	1	0	170	171
17	87715390	0	0	0	109	109
17	88235361	0	193	0	0	193
17	88349641	0	235	0	0	235
17	89872855	0	175	0	0	175
17	89891001	0	0	189	0	189
17	89965718	0	212	0	0	212
17	90013217	0	0	146	0	146
17	90121462	0	0	0	153	153
17	90355227	0	171	0	0	171
17	91038547	0	0	139	0	139
17	91187719	0	0	133	0	133
17	92072980	0	176	0	0	176
17	92589780	132	0	0	0	132
17	92608215	0	192	0	0	192
17	92720186	0	108	0	0	108
17	93354947	0	175	0	0	175
17	93456381	0	0	142	0	142
17	93613783	0	118	0	0	118
17	93715517	134	0	0	0	134
17	93965638	147	0	0	0	147
17	94047033	0	0	208	0	208
17	94122904	129	0	0	0	129
17	94152847	0	0	98	0	98
18	4104853	130	0	0	0	130
18	4747883	0	178	0	0	178
18	6658616	0	0	0	161	161
18	6731686	0	0	163	0	163
18	6814321	0	164	0	0	164
18	6814323	0	0	163	0	163
18	7651768	0	0	194	0	194
18	7954407	0	0	181	0	181
18	8127277	0	154	0	0	154
18	8469838	143	1	0	0	144
18	8672963	2	0	0	112	114
18	9871633	0	0	0	146	146
