#CHR	POS	Count_A	Count_C	Count_G	Count_T	Good_depth
15	89212208	0	99	0	0	99
15	89218274	28	0	0	0	28
15	89317093	0	0	120	0	120
15	89655419	0	94	0	0	94
15	90155091	0	0	0	110	110
15	90274558	0	104	0	0	104
15	90424701	0	93	0	0	93
15	90733991	0	76	0	0	76
15	90822233	0	0	88	0	88
15	92212123	0	0	93	0	93
15	92334771	0	0	99	0	99
15	92487695	0	0	107	0	107
15	92610400	98	0	0	0	98
15	93127765	0	0	109	0	109
15	93730412	0	67	0	0	67
15	94644648	0	0	84	0	84
15	94848318	0	0	0	82	82
15	94885206	0	0	77	0	77
15	94980381	0	89	0	0	89
15	95050730	0	105	0	0	105
15	95178774	0	87	0	0	87
15	95288109	90	0	0	0	90
15	95299007	0	101	0	0	101
15	95348487	0	4	1	48	53
15	95386047	0	0	125	0	125
15	96248725	0	0	96	0	96
15	96658192	0	82	0	0	82
15	96798384	0	75	0	0	75
15	96801221	0	92	0	0	92
15	96845669	0	0	98	0	98
15	97507537	0	55	0	0	55
15	98340251	0	0	125	0	125
15	98658221	0	123	0	0	123
15	98947472	0	0	100	0	100
15	99012607	0	0	76	0	76
15	99436190	0	82	0	0	82
15	100610244	0	124	0	0	124
15	101026235	0	120	0	0	120
15	101635764	0	0	116	0	116
15	101779718	0	0	0	117	117
15	101824906	0	0	0	126	126
15	102418044	0	80	0	0	80
15	102438715	0	107	0	0	107
15	102542015	0	74	0	0	74
15	103048903	0	123	0	0	123
15	103419396	0	0	55	0	55
16	3447792	0	0	0	29	29
16	4119539	0	0	0	76	76
16	4223038	120	0	0	0	120
16	4226954	0	0	85	0	85
16	4305393	0	0	103	0	103
16	4566687	0	111	0	0	111
16	4931892	0	118	0	0	118
16	4996361	0	0	90	0	90
16	5097745	0	79	0	0	79
16	5264226	0	69	0	0	69
16	5319789	0	0	99	0	99
16	5993861	0	0	123	0	123
16	6049362	0	65	0	0	65
16	6220291	0	0	58	0	58
16	6582421	0	0	80	0	80
16	6690118	0	91	0	0	91
16	6726755	0	0	120	0	120
16	6921984	0	0	0	86	86
16	7080047	106	0	0	0	106
16	7119292	0	0	88	0	88
16	7185034	0	90	0	0	90
16	7230963	76	0	0	0	76
16	8419812	0	90	0	0	90
16	8574432	0	0	98	0	98
16	8576871	0	0	102	0	102
16	8613241	0	89	0	0	89
16	8887190	0	0	106	0	106
16	8974261	0	0	0	65	65
16	9238003	0	0	97	0	97
16	9381509	0	120	0	0	120
16	9398308	0	0	127	0	127
16	9637835	0	0	100	0	100
16	9837562	0	0	0	94	94
16	9851512	0	0	109	0	109
16	10009585	0	113	0	0	113
16	10651410	0	97	0	0	97
16	11376456	0	79	0	1	80
16	11746282	0	0	99	0	99
16	11881174	0	0	0	96	96
16	12191393	0	0	0	83	83
16	14701719	0	0	125	0	125
16	15071196	0	111	0	0	111
16	16005173	0	90	0	0	90
16	16428554	0	1	0	100	101
16	16448876	74	0	0	0	74
16	16552358	0	112	0	0	112
16	16900274	1	0	111	0	112
16	16915440	0	0	118	0	118
16	17068917	0	79	0	0	79
16	18519273	0	26	0	0	26
16	18530751	0	0	87	0	87
16	18743773	0	0	121	0	121
16	19658867	0	0	82	0	82
16	20020615	0	0	0	100	100
16	20632013	0	97	0	0	97
16	21843385	0	0	85	0	85
16	21931585	0	57	0	0	57
16	22032143	76	0	0	0	76
16	22370763	55	0	0	1	56
16	22523174	0	0	69	0	69
16	23015802	0	89	0	0	89
16	23833553	0	0	0	86	86
16	24165666	0	72	0	0	72
16	24211086	0	95	0	0	95
16	24852136	0	0	0	101	101
16	24970360	1	0	109	0	110
16	25031060	0	0	99	0	99
16	25387068	0	97	0	0	97
16	25782461	70	0	0	0	70
16	26350047	0	0	99	0	99
16	26467730	0	79	0	0	79
16	26792825	0	0	75	0	75
16	27523045	0	0	0	90	90
16	28029403	0	91	0	0	91
16	28066922	0	89	0	0	89
16	28321492	0	0	118	0	118
16	28483638	0	0	107	0	107
16	28486997	0	0	1	70	71
16	29208176	0	101	0	1	102
16	29605284	72	0	0	0	72
16	29611518	91	0	0	0	91
16	29661919	83	0	0	0	83
16	29953982	0	0	0	74	74
16	30269258	0	0	114	0	114
16	30478711	80	0	0	0	80
16	30612475	0	110	0	0	110
16	31272721	0	89	0	0	89
16	31875923	0	105	0	0	105
16	33313469	0	0	108	0	108
16	33421177	85	0	0	0	85
16	35124868	106	0	0	0	106
16	35335698	0	0	102	0	102
16	35465263	0	104	0	0	104
16	35627496	0	0	98	0	98
16	35855024	0	58	0	0	58
16	35858437	0	0	110	0	110
16	35974526	0	0	81	0	81
16	36144515	86	0	0	0	86
16	36824190	0	73	0	0	73
16	38286241	0	91	0	0	91
16	38513749	0	103	0	0	103
16	38926080	1	63	0	0	64
16	39010107	0	0	160	0	160
16	39043403	0	90	0	0	90
16	39062836	0	0	0	88	88
16	39182624	0	130	0	0	130
16	39380120	0	110	0	0	110
16	39516263	0	0	70	0	70
16	39533595	0	114	0	0	114
16	39918611	0	103	0	0	103
16	40140005	0	86	0	0	86
16	40454626	0	99	0	0	99
16	40643193	0	68	0	0	68
16	40767987	0	100	0	0	100
16	41187513	86	0	0	0	86
16	41358601	113	0	0	0	113
16	41396733	65	0	0	0	65
16	41691677	0	0	99	0	99
16	42032308	0	144	0	0	144
16	42037702	0	0	84	0	84
16	42606289	0	0	0	73	73
16	43062987	92	0	0	0	92
16	43091560	0	64	0	0	64
16	43396681	0	0	75	0	75
16	43906056	0	96	0	0	96
16	44528782	90	0	0	0	90
16	45808161	0	0	0	86	86
16	46274766	0	0	96	0	96
16	46298514	0	65	0	0	65
16	46299069	0	120	0	0	120
16	46426702	0	0	110	0	110
16	46450451	0	83	0	0	83
16	46884055	0	0	0	73	73
16	47551925	0	69	0	0	69
16	47593765	0	0	0	94	94
16	48321905	0	0	82	0	82
16	48364458	0	0	129	0	129
16	48400852	0	0	58	0	58
16	48585827	0	105	0	0	105
16	49111648	0	0	96	0	96
16	49153103	0	0	70	0	70
16	49519989	0	0	107	0	107
16	50418350	0	0	86	0	86
16	51406102	0	0	0	94	94
16	51406144	0	0	130	0	130
16	51852270	99	0	0	0	99
16	52234653	0	91	0	0	91
16	52608616	0	77	0	0	77
16	52703571	102	0	0	0	102
16	52778230	0	0	59	0	59
16	53399316	0	0	0	79	79
16	53399637	0	51	0	0	51
16	53476805	0	0	0	95	95
16	53564568	0	0	116	0	116
16	53759580	0	83	0	0	83
16	53788925	0	1	0	69	70
16	53805808	0	0	0	88	88
16	53935877	95	0	0	0	95
16	54227619	72	0	0	0	72
16	54480143	0	96	0	0	96
16	54654058	0	0	0	39	39
16	54754808	0	89	0	0	89
16	54815993	73	0	0	0	73
16	54843933	0	0	70	0	70
16	55134046	0	109	0	0	109
16	55416007	0	104	0	0	104
16	55810892	112	0	0	0	112
16	56117685	0	0	0	61	61
16	56135163	83	0	1	0	84
16	56870622	0	0	122	0	122
16	57093319	0	84	0	0	84
16	57544205	0	0	118	0	118
16	57544211	0	112	0	0	112
16	57604487	0	0	113	0	113
16	57627321	0	117	0	0	117
16	57850799	75	0	0	0	75
16	58021700	82	0	0	0	82
16	58675749	0	0	49	0	49
16	58695157	0	93	0	0	93
16	59273519	0	0	67	0	67
16	60027142	0	0	81	0	81
16	60107925	0	0	0	103	103
16	60184863	0	0	85	0	85
16	60425593	0	105	0	0	105
16	60435237	0	80	0	0	80
16	60627779	0	103	0	0	103
16	60666973	113	0	0	0	113
16	60697664	0	0	0	69	69
16	60981221	0	0	90	0	90
16	61032503	0	0	67	0	67
16	61034529	78	0	0	0	78
16	61158814	0	0	77	0	77
16	61513449	0	0	85	0	85
16	61736876	0	73	0	0	73
16	61770216	104	0	0	0	104
16	61837732	78	0	0	0	78
16	62004858	0	0	92	0	92
16	62047739	0	0	79	0	79
16	62503978	72	0	0	0	72
16	62658767	0	0	64	0	64
16	62734723	0	0	125	0	125
16	63968621	0	50	0	0	50
16	64487285	0	103	0	0	103
16	64559928	0	76	0	0	76
16	65168435	0	0	0	78	78
16	65917975	0	0	122	0	122
16	66183302	0	0	67	0	67
16	66405020	0	0	76	0	76
16	66439269	0	0	112	0	112
16	66448238	0	0	72	0	72
16	66546238	0	0	0	116	116
16	66557961	0	0	140	0	140
16	66736855	0	94	0	0	94
16	66845296	0	0	0	80	80
16	66904431	0	74	0	0	74
16	67104504	0	83	0	0	83
16	67154081	0	0	86	0	86
16	67185418	0	118	0	0	118
16	67242595	0	0	120	0	120
16	67473941	0	0	89	0	89
16	67648259	0	0	97	0	97
16	67676180	0	0	85	0	85
16	67689063	52	0	0	0	52
16	67693795	0	72	0	0	72
16	68030029	46	0	0	0	46
16	68030029	46	0	0	0	46
16	68081956	0	0	25	0	25
16	68141298	76	0	0	0	76
16	68246825	108	0	0	0	108
16	68262655	0	85	0	0	85
16	68278403	0	72	0	0	72
16	68317894	0	0	0	62	62
16	68437017	0	0	59	0	59
16	68451804	0	134	0	0	134
16	68609869	0	0	0	94	94
16	68886181	0	66	0	1	67
16	68950316	0	109	0	0	109
16	68976943	106	0	0	0	106
16	69246591	0	0	54	0	54
16	69276085	0	0	62	0	62
16	69327777	0	0	0	74	74
16	69390969	102	0	0	0	102
16	69407434	51	0	0	0	51
16	69459322	0	0	108	0	108
16	69594004	0	0	101	0	101
16	69657844	0	0	60	0	60
16	69906765	0	0	137	0	137
16	70320393	0	0	126	0	126
16	70364201	0	0	0	143	143
16	70530892	0	0	90	0	90
16	70846423	0	97	0	0	97
16	71238099	0	0	0	86	86
16	71317314	60	0	0	0	60
16	71461564	0	0	89	0	89
16	71875169	0	0	93	0	93
16	71892804	0	88	0	0	88
16	71915488	90	0	0	0	90
16	72133131	0	0	95	0	95
16	72303608	0	0	99	0	99
16	73418345	0	54	0	0	54
16	73621536	0	0	0	98	98
16	74280852	0	0	82	0	82
16	74962505	1	0	0	73	74
16	75835711	0	161	0	0	161
16	76055764	0	0	124	0	124
16	77739420	0	0	97	0	97
16	77772260	0	0	0	74	74
16	78582505	0	0	89	0	89
16	79076368	0	0	104	0	104
16	79162098	0	84	0	0	84
16	79217524	0	78	0	0	78
16	79439315	0	0	94	0	94
16	79485553	0	0	80	0	80
16	79737875	80	0	0	0	80
16	79989302	0	0	89	0	89
16	80225929	0	0	81	0	81
16	80250117	0	0	53	0	53
16	80258856	0	99	0	0	99
16	80433621	0	0	77	0	77
16	81010050	0	0	0	85	85
16	81040982	0	20	0	107	127
16	81105792	0	0	0	58	58
16	82161559	109	0	0	0	109
16	82183641	59	0	0	0	59
16	82225336	0	55	0	0	55
16	82234980	0	80	0	0	80
16	83056787	0	81	0	1	82
16	83186665	0	0	71	0	71
16	83412899	0	100	0	0	100
16	83437754	0	0	110	0	110
16	83588253	78	0	0	0	78
16	83604669	0	0	104	0	104
16	83679130	0	0	120	0	120
16	83702656	71	0	0	0	71
16	83735721	0	85	0	0	85
16	83739696	0	0	112	0	112
16	83884961	73	0	0	0	73
16	84040328	0	0	62	0	62
16	84123013	55	0	0	0	55
16	84132100	0	0	0	92	92
16	84390288	0	0	83	0	83
16	84612617	71	0	0	0	71
16	84680756	0	64	0	0	64
16	84885184	0	0	0	113	113
16	85129515	0	0	0	105	105
16	85200927	0	78	0	0	78
16	85417260	0	0	0	109	109
16	85536111	0	0	99	0	99
16	85553655	0	71	0	0	71
16	85687008	0	0	121	0	121
16	86086803	0	0	112	0	112
16	86100221	0	100	0	0	100
16	86354872	0	77	0	0	77
16	86694178	0	0	69	0	69
16	86848178	0	0	81	0	81
16	87842111	1	131	0	0	132
16	88102801	0	0	0	89	89
16	88364987	0	0	97	0	97
16	88487043	0	0	62	0	62
16	89152747	0	0	0	91	91
16	89233147	71	0	0	0	71
16	89238228	68	0	0	0	68
16	89300381	0	109	0	0	109
16	89319409	3	77	0	0	80
16	89540052	0	0	0	98	98
16	89760531	0	91	0	0	91
16	90308005	0	52	0	0	52
16	90600114	0	115	0	0	115
16	90798013	0	0	51	0	51
16	90799938	0	0	85	0	85
16	92168397	0	0	125	0	125
16	92535557	0	134	0	0	134
16	92674242	0	0	102	0	102
16	92695958	0	0	95	0	95
16	92734524	0	0	107	0	107
16	92857681	0	0	103	0	103
16	93194491	0	0	0	90	90
16	93305770	0	85	0	0	85
16	93880291	0	88	0	0	88
16	95075940	0	0	0	91	91
16	95195262	0	0	102	0	102
16	95398843	0	0	71	0	71
16	95590113	0	145	0	0	145
16	95635401	0	0	108	0	108
16	96428151	0	0	77	0	77
16	96506916	0	0	95	0	95
16	96604562	0	61	0	0	61
16	96948815	0	0	0	121	121
16	96954093	0	127	0	0	127
16	97402778	0	0	99	0	99
16	97960766	0	0	0	134	134
17	3160624	0	0	0	94	94
17	4304279	0	0	0	71	71
17	4595218	0	125	0	0	125
17	5110948	0	0	90	0	90
17	5676099	0	0	58	0	58
17	6133537	0	0	0	74	74
17	6290516	0	89	0	0	89
17	7021281	0	0	38	0	38
17	7240902	0	0	107	0	107
17	8292072	1	0	61	0	62
17	8378999	0	103	0	0	103
17	8491430	95	0	0	0	95
17	8530975	0	0	105	0	105
17	8666170	0	0	74	0	74
17	8668588	0	0	91	0	91
17	9826643	0	118	0	0	118
17	10049894	0	0	0	66	66
17	10128306	0	0	83	0	83
17	10158971	0	0	121	0	121
17	10559949	0	2	0	100	102
17	10617078	0	0	106	0	106
17	10645277	0	0	82	0	82
17	10808795	0	88	0	0	88
17	11185913	0	0	0	111	111
17	11571901	0	0	71	0	71
17	11948384	0	0	107	0	107
17	13709418	74	0	0	0	74
17	13936743	0	0	98	0	98
17	15071615	113	0	0	0	113
17	15085825	0	120	0	0	120
17	15536959	0	63	0	0	63
17	15718038	0	100	0	0	100
17	15977723	0	70	0	0	70
17	16346175	0	114	0	0	114
17	16555011	0	0	109	0	109
17	16620349	0	0	65	0	65
17	16660638	0	118	0	0	118
17	17805290	60	0	0	0	60
17	18132439	0	0	75	0	75
17	18229352	69	0	0	0	69
17	18495990	0	0	47	0	47
17	18641519	0	0	85	0	85
17	18929505	0	0	71	0	71
17	19082440	0	0	0	75	75
17	19210243	0	105	0	0	105
17	19237653	0	136	0	0	136
17	19309590	0	0	0	99	99
17	19522741	0	0	76	0	76
17	19580586	0	0	0	73	73
17	19584663	0	89	0	0	89
17	19611544	0	0	97	0	97
17	19678515	0	0	88	0	88
17	19713197	126	0	0	0	126
17	19763600	0	0	75	0	75
17	19834646	0	29	0	0	29
17	19885748	0	0	109	0	109
17	19961228	0	121	0	0	121
17	20117834	0	0	90	0	90
17	20129186	0	90	0	0	90
17	20212954	0	0	119	2	121
17	20253928	0	0	0	85	85
17	20428907	0	63	0	0	63
17	20647854	0	55	0	0	55
17	20650386	51	0	0	0	51
17	20922181	0	0	0	82	82
17	21122389	0	0	59	0	59
17	21178576	0	0	59	0	59
17	21353058	0	0	133	0	133
17	21452940	53	0	0	0	53
17	21841965	0	0	108	0	108
17	21874522	0	52	0	0	52
17	22016255	0	82	0	0	82
17	22088427	55	0	0	0	55
17	22318985	0	105	0	0	105
17	22548677	0	0	0	108	108
17	23571102	54	1	0	0	55
17	23664452	98	0	0	0	98
17	24102701	0	89	0	0	89
17	24281347	0	0	0	95	95
17	24346046	0	93	0	0	93
17	24977496	0	0	92	0	92
17	25400591	0	0	113	0	113
17	25462784	0	0	85	0	85
17	25887560	0	59	0	0	59
17	25887561	58	0	0	0	58
17	26061841	146	0	0	0	146
17	26290469	0	0	71	0	71
17	26486748	0	81	0	0	81
17	27201068	0	121	0	0	121
17	27228692	0	87	0	0	87
17	27375504	0	71	0	0	71
17	27796267	0	100	0	0	100
17	27808699	78	0	0	0	78
17	27879470	0	127	0	0	127
17	27902429	0	120	0	0	120
17	28336371	0	0	97	0	97
17	28536584	0	63	0	0	63
17	29049384	0	0	0	80	80
17	29122104	0	0	0	89	89
17	29562677	0	0	86	0	86
17	30126214	0	82	0	0	82
17	30402682	0	124	0	0	124
17	30438591	0	81	0	0	81
17	30602995	0	126	0	0	126
17	30940814	0	131	0	0	131
17	31157259	0	154	0	0	154
17	31840754	0	117	0	0	117
17	32122878	0	84	0	0	84
17	32599774	0	0	70	0	70
17	32702629	0	0	95	0	95
17	33197003	0	87	0	0	87
17	33380198	0	0	0	82	82
17	34553517	0	84	0	0	84
17	34584249	0	0	0	62	62
17	36190006	0	0	112	0	112
17	36428020	0	87	0	0	87
17	36675750	0	0	104	0	104
17	37629241	128	0	0	0	128
17	37704790	0	46	0	0	46
17	37717216	0	61	0	0	61
17	37811087	0	95	0	0	95
17	38041582	0	77	0	0	77
17	38076761	0	104	0	0	104
17	38088348	0	0	66	0	66
17	38479728	0	0	126	0	126
17	38579051	0	103	0	0	103
17	38810216	0	0	101	0	101
17	38863795	0	98	0	0	98
17	38868432	0	0	87	0	87
17	38887589	0	0	66	0	66
17	38958824	0	0	0	85	85
17	39047931	0	111	0	0	111
17	39195553	68	0	0	0	68
17	39204399	105	0	0	0	105
17	39825909	0	0	75	1	76
17	40003390	0	0	63	0	63
17	40401059	0	120	0	0	120
17	41167086	0	77	0	0	77
17	41280209	0	0	0	117	117
17	41455759	0	72	0	0	72
17	41484366	0	76	0	0	76
17	41619989	90	0	0	0	90
17	41755946	0	0	70	0	70
17	41761066	0	0	0	60	60
17	41780881	0	0	77	0	77
17	42180555	0	0	0	100	100
17	42198888	0	0	102	0	102
17	42241107	98	0	0	0	98
17	42308554	103	0	0	0	103
17	42375754	0	84	0	0	84
17	42393052	0	0	78	0	78
17	42504739	0	90	0	0	90
17	42504740	0	0	91	0	91
17	42530592	0	141	0	0	141
17	42558049	51	0	0	0	51
17	42741279	0	0	0	112	112
17	42983638	0	0	0	82	82
17	43362908	0	0	0	70	70
17	43794595	0	0	112	0	112
17	44251078	0	0	99	0	99
17	44658508	0	0	114	0	114
17	44715635	0	85	0	0	85
17	44783707	0	0	49	0	49
17	45233904	0	116	0	0	116
17	46571747	0	72	0	0	72
17	46690556	55	0	0	0	55
17	46879896	0	0	0	91	91
17	46931778	0	118	0	0	118
17	47117888	0	93	0	0	93
17	47542554	75	0	0	0	75
17	47696759	0	0	0	89	89
17	48655411	0	0	0	98	98
17	49648629	0	0	72	0	72
17	49869817	0	76	0	0	76
17	52305252	0	71	0	0	71
17	53594512	0	112	0	0	112
17	53841933	0	86	0	0	86
17	54023808	0	0	0	67	67
17	54066640	0	85	0	0	85
17	54680074	92	0	0	0	92
17	54891247	0	0	1	111	112
17	56663213	68	0	0	0	68
17	56850268	0	0	92	0	92
17	56875613	0	0	95	0	95
17	57236557	0	0	0	88	88
17	57326142	0	0	0	100	100
17	57627774	0	0	68	0	68
17	58004912	0	0	74	0	74
17	58039780	0	42	0	0	42
17	58116301	0	25	0	0	25
17	58143839	0	0	121	0	121
17	58161578	0	99	0	0	99
17	58244021	0	111	0	0	111
17	58283074	0	0	0	88	88
17	58411091	0	0	0	88	88
17	58703740	0	122	0	0	122
17	58703741	0	126	0	0	126
17	58709449	0	0	0	109	109
17	58806960	0	0	71	0	71
17	59079156	0	81	0	0	81
17	59120807	0	51	0	0	51
17	59407184	0	0	79	0	79
17	60074005	0	0	0	56	56
17	60097577	0	101	0	0	101
17	60434915	0	0	0	68	68
17	60450020	0	79	0	0	79
17	60457157	110	0	0	0	110
17	60515353	0	0	0	75	75
17	60634781	0	66	0	0	66
17	60990528	0	0	0	79	79
17	61017589	0	0	94	0	94
17	61038690	0	96	0	0	96
17	61630408	0	107	0	0	107
17	61649309	0	0	0	131	131
17	61918912	0	104	0	0	104
17	61942006	0	98	0	0	98
17	62188024	0	0	95	0	95
17	62927301	0	0	0	153	153
17	62988724	0	0	79	0	79
17	63346128	0	0	83	0	83
17	63627540	0	0	78	0	78
17	63627548	0	0	83	0	83
17	63706314	0	0	120	0	120
17	63716515	0	0	117	0	117
17	63895480	0	0	90	0	90
17	64244866	0	0	97	0	97
17	64312467	0	3	74	0	77
17	64803140	0	91	0	0	91
17	65659774	0	0	45	0	45
17	66001359	0	0	38	0	38
17	66021889	0	0	93	0	93
17	66181458	0	0	65	0	65
17	66326438	0	96	0	0	96
17	66562332	59	0	0	0	59
17	66633721	0	0	110	0	110
17	67289765	0	0	105	0	105
17	67309546	2	114	0	0	116
17	67458929	0	83	0	0	83
17	67743522	0	88	0	0	88
17	68013459	75	0	0	0	75
17	68100525	0	137	0	0	137
17	68133147	0	76	0	0	76
17	68249089	0	71	0	0	71
17	68259075	0	0	89	0	89
17	68335463	0	0	90	0	90
17	68968156	0	102	0	0	102
17	68975616	0	0	100	0	100
17	69099692	0	0	100	0	100
17	69206528	0	130	0	0	130
17	69232699	0	0	177	0	177
17	69835375	0	108	0	0	108
17	69995726	0	0	65	0	65
17	70037926	0	0	79	0	79
17	70182043	0	0	76	0	76
17	70284574	0	0	104	0	104
17	70754047	125	0	0	0	125
17	70992342	0	54	0	0	54
17	70992366	0	0	39	0	39
17	71331780	0	74	0	0	74
17	71603719	97	0	0	0	97
17	72132066	81	0	0	0	81
17	72316970	0	102	0	0	102
17	72362356	0	71	0	0	71
17	72386048	0	0	0	77	77
17	72857506	0	56	0	0	56
17	73058735	0	0	89	0	89
17	73272795	0	96	0	0	96
17	73541590	0	0	150	1	151
17	74349076	0	0	106	0	106
17	74722792	91	0	0	0	91
17	75137476	0	148	0	0	148
17	75319504	0	0	0	105	105
17	75457281	4	75	0	0	79
17	75894238	0	0	83	0	83
17	76416039	0	71	0	0	71
17	76443475	0	112	0	0	112
17	76652034	0	0	58	0	58
17	76672646	0	111	0	0	111
17	76843864	0	89	0	0	89
17	76944677	0	0	83	1	84
17	77086841	0	67	0	0	67
17	77126323	0	0	43	0	43
17	77659468	0	76	0	0	76
17	77751759	0	100	0	0	100
17	77775587	0	0	67	0	67
17	77837241	0	0	99	0	99
17	77972746	0	0	102	0	102
17	78563458	0	83	0	0	83
17	79234329	0	0	63	0	63
17	79248135	0	0	120	0	120
17	79437463	0	0	81	0	81
17	79897566	0	0	104	0	104
17	80277413	0	0	52	0	52
17	80473253	0	58	0	0	58
17	80764379	51	0	0	0	51
17	81263302	0	139	0	0	139
17	81410725	0	66	0	0	66
17	81919311	0	0	113	0	113
17	81954581	0	58	0	0	58
17	82538960	76	0	0	0	76
17	83005831	0	0	125	0	125
17	83077946	0	0	105	0	105
17	83321324	0	78	0	0	78
17	83682306	0	0	0	78	78
17	83987121	0	0	98	0	98
17	84339338	0	0	0	97	97
17	84839116	118	0	1	0	119
17	84870691	0	76	0	0	76
17	84929640	0	0	110	0	110
17	85368472	0	0	82	0	82
17	85386731	0	0	83	0	83
17	85433358	0	0	0	75	75
17	85520287	0	114	0	0	114
17	85796002	0	0	119	0	119
17	85996928	0	0	0	99	99
17	87715390	0	0	0	68	68
17	88235361	0	107	0	0	107
17	88349641	0	105	0	0	105
17	89872855	0	111	0	0	111
17	89891001	0	0	131	0	131
17	89965718	0	118	0	0	118
17	90013217	0	0	69	0	69
17	90121462	0	0	0	89	89
17	90355227	0	107	0	0	107
17	91038547	0	0	83	0	83
17	91187719	0	0	91	0	91
17	92072980	0	90	0	0	90
17	92589780	80	0	0	0	80
17	92608215	0	100	0	0	100
17	92720186	0	83	0	0	83
17	93354947	0	99	0	0	99
17	93456381	0	0	107	0	107
17	93613783	0	79	0	0	79
17	93715517	66	0	0	0	66
17	93965638	83	0	0	0	83
17	94047033	0	0	111	0	111
17	94122904	60	0	0	0	60
17	94152847	0	0	71	0	71
18	4104853	82	0	0	0	82
18	4747883	0	75	0	0	75
18	6658616	0	0	0	80	80
18	6731686	0	0	88	0	88
18	6814321	0	82	0	0	82
18	6814323	0	0	80	0	80
18	7651768	0	0	83	0	83
18	7954407	0	0	100	0	100
18	8127277	0	91	0	0	91
18	8469838	63	0	1	0	64
18	8672963	1	0	0	69	70
18	9871633	0	0	0	83	83
18	10472675	0	0	114	0	114
18	10948393	0	63	0	0	63
18	11084935	0	0	107	0	107
18	11860237	57	0	0	0	57
18	11889203	0	0	117	0	117
18	12482368	0	0	100	0	100
18	12518969	0	0	83	0	83
18	12743452	0	0	0	55	55
18	13003262	0	0	0	87	87
18	13294151	0	0	83	0	83
18	13525348	0	56	0	0	56
18	13571014	0	0	102	0	102
18	15312081	0	80	0	0	80
18	15530947	0	126	0	0	126
18	15889937	0	0	107	0	107
18	16086980	0	0	120	0	120
18	16087508	0	117	0	0	117
18	16108844	0	0	85	0	85
18	16802030	78	0	0	0	78
18	16832503	0	70	0	0	70
18	16837050	0	76	0	0	76
18	18030071	0	75	0	0	75
18	18316209	108	0	0	0	108
18	18526857	0	0	0	108	108
18	18592394	0	0	0	70	70
18	18620024	0	97	0	0	97
18	18908476	78	0	0	0	78
18	18966256	0	78	0	0	78
18	19061992	96	0	0	0	96
18	19296441	0	75	0	0	75
18	19368467	0	82	0	0	82
18	19389776	0	89	0	0	89
18	20726159	0	0	0	82	82
18	21962567	0	0	122	0	122
18	21996538	0	83	0	0	83
18	22205025	0	0	90	0	90
18	22389729	0	147	0	0	147
18	22550677	0	82	0	0	82
18	22745656	0	110	0	0	110
18	23074401	0	94	0	0	94
18	23130038	0	88	0	0	88
18	23173769	0	92	0	0	92
18	23529963	0	56	0	0	56
18	24511854	50	0	1	0	51
18	25616272	0	0	102	0	102
18	26024290	0	0	0	92	92
18	26543860	0	0	88	0	88
18	26600009	0	51	0	0	51
18	26728786	0	116	0	0	116
18	26760287	60	0	0	0	60
18	27140507	0	0	58	0	58
18	27190251	0	99	0	0	99
18	27218254	0	99	0	0	99
18	27455268	0	117	0	0	117
18	27476870	0	0	115	0	115
18	27658858	0	0	110	0	110
18	27696816	0	81	0	0	81
18	27738381	0	0	0	93	93
18	27783133	0	0	83	0	83
18	27792721	0	0	73	0	73
18	27882243	0	0	112	0	112
18	28088097	0	0	93	0	93
18	28174120	0	90	0	0	90
18	28222416	0	85	0	0	85
18	28454443	0	107	0	0	107
18	28650117	0	0	0	63	63
18	28851816	0	83	0	0	83
18	28879975	0	0	89	0	89
18	29097126	0	74	0	0	74
18	29113037	0	0	103	0	103
18	29294386	0	0	85	0	85
18	29324746	0	68	0	0	68
18	29461468	0	0	81	0	81
18	29496966	0	90	0	0	90
18	29531844	72	0	0	0	72
18	29589780	0	0	111	0	111
18	29597091	0	105	0	0	105
18	29626716	68	0	0	0	68
18	29682902	117	0	0	0	117
18	29723794	111	0	0	0	111
18	29984713	0	68	0	0	68
18	30126291	0	0	0	63	63
18	30126854	0	115	0	0	115
18	30658967	0	0	102	0	102
18	30799652	89	0	0	0	89
18	31454560	0	0	0	69	69
18	31630881	0	89	0	0	89
18	31661615	0	0	0	72	72
18	31936818	0	0	71	0	71
18	32034575	0	80	0	0	80
18	33657820	0	0	0	81	81
18	34369974	0	0	0	96	96
18	34369975	0	0	0	96	96
18	34413128	0	76	0	0	76
18	35152294	0	0	0	66	66
18	35260631	0	0	110	0	110
18	35724647	0	80	0	0	80
18	35817311	0	95	0	0	95
18	35943611	0	104	0	0	104
18	35990373	0	73	0	0	73
18	36743529	117	0	0	0	117
18	36870497	0	0	67	0	67
18	37030826	0	132	0	0	132
18	37214061	0	95	0	0	95
18	37335980	0	0	123	0	123
18	37429090	0	90	0	0	90
18	37610835	0	74	0	0	74
18	37736772	80	0	0	0	80
18	37737943	107	0	0	0	107
18	37881760	0	0	0	97	97
18	38002054	0	0	102	0	102
18	38305242	0	0	0	96	96
18	38521550	0	81	0	0	81
18	39595244	0	0	113	0	113
18	40385295	0	89	0	0	89
18	40395443	102	0	0	0	102
18	40681251	0	0	86	0	86
18	40719358	0	0	86	0	86
18	41054756	0	42	0	0	42
18	41327502	0	0	108	0	108
18	41427553	0	103	0	0	103
18	41489473	0	104	0	0	104
18	41810333	0	99	0	0	99
18	41908779	0	73	0	0	73
18	41958217	0	0	100	0	100
